grapheme,city,phoneme,category,alias,notes
Asante Kotoko,Kumasi,aˈsante kɔˈtɔkɔ,football_club,Kotoko,Top Ghanaian club based in Kumasi
Hearts of Oak,Accra,ˈhɑːts əv oʊk,football_club,Accra Hearts of Oak,Historic club based in Accra
Bibiani Gold Stars,Bibiani,bibiˈani ɡoʊld stɑːz,football_club,Gold Stars,Premier League club from Bibiani
Aduana Stars,Dormaa,aˈdwana stɑːz,football_club,Aduana,Club based in Dormaa Ahenkro
Medeama SC,Tarkwa,meˈdɛama ɛsˈsiː,football_club,Medeama,Club based in Tarkwa
Samartex,Samreboi,ˈsamaˌtɛks,football_club,FC Samartex 1996,Premier League club based in Samreboi
Nations FC,Kumasi,ˈneɪʃənz ɛfˈsiː,football_club,,Kumasi-based club
Dreams FC,Dawu,driːmz ɛfˈsiː,football_club,,Club based in Dawu
Bechem United,Bechem,ˈbɛtʃem juːˈnaɪtɪd,football_club,,Club based in Bechem
Berekum Chelsea,Berekum,ˌbɛrekum ˈtʃɛlsi,football_club,,Club based in Berekum
Karela United,Anyinase,kaˈrela juːˈnaɪtɪd,football_club,,Club based in Anyinase
Accra Lions,Accra,əˈkraː ˈlaɪənz,football_club,,Premier League club from Accra
Heart of Lions,Kpando,hɑːt əv ˈlaɪənz,football_club,Kpando Heart of Lions,Club based in Kpando
Vision FC,Accra,ˈvɪʒən ɛfˈsiː,football_club,,Accra-based club
Basake Holy Stars,Basake,baˈsake ˈhoʊli stɑːz,football_club,Holy Stars,Club based in Western Region
Swedru All Blacks,Swedru,ˈswedru ɔːl blæks,football_club,All Blacks,Club based in Swedru
Young Apostles,Sunyani,jʌŋ əˈpɔstəlz,football_club,,Club based in Sunyani
Legon Cities,Accra,ˈleɡɔn ˈsɪtiz,football_club,,Club based in Accra

